analyte,modality,position,index,prominence,width_cm,rel_intensity,height,snr
creatinine,sers,720.0,100,0.8665339473168858,6.71583522539467,0.2582169103808863,-0.29231337839503135,866533947.3168857
creatinine,sers,1666.0,573,0.8275280877503649,5.589027121627851,0.4161296702967921,0.5673127472196897,12.922858822927294
creatinine,sers,540.0,10,0.810281529705881,5.40364166240543,0.3741759704040225,0.3389303383932602,810281529.7058809
creatinine,sers,1544.0,512,0.8040616087283745,7.154754263423342,0.25203807173434317,-0.32594898282215246,49.64354007926559
creatinine,sers,810.0,145,0.799614488913545,14.457375944248952,0.49200444136600335,0.9803505252995877,799614488.913545
creatinine,sers,1652.0,566,0.7891381605698649,6.509648325675471,0.4183778828859672,0.579551291328602,12.013977493142242
creatinine,sers,1022.0,251,0.7661893322537098,11.572007683385152,0.45574073092958745,0.7829425836014549,766189332.2537097
creatinine,sers,770.0,125,0.7574400961769685,6.208816510399885,0.2774098420651129,-0.18783324954612843,757440096.1769685
creatinine,sers,1524.0,502,0.7168773594083984,5.73926609337741,0.4207015046142212,0.5922003384652414,31.090847552726242
creatinine,sers,1068.0,274,0.7074962590168055,6.514046779520413,0.5034315118173152,1.0425558107015953,707496259.0168054
creatinine,sers,1234.0,357,0.6775368586658322,7.099422864256667,0.3254560314797561,0.07371470692715151,677536858.6658322
creatinine,sers,650.0,65,0.6753343801614188,15.797059603809643,0.3480048278176234,0.19646308041843027,675334380.1614188
creatinine,sers,1470.0,475,0.5998181533021892,4.635398146660009,0.42666091197814254,0.6246414297737316,599818153.3021892
creatinine,sers,612.0,46,0.5931594221016504,9.737392304598302,0.4261568780548455,0.6218976316861485,593159422.1016504
creatinine,sers,1704.0,592,0.5928625973116124,8.913689169486588,0.36632122990544264,0.29617166489468405,6.348951031491206
cysteine,sers,812.0,146,4.139640792026341,46.819441788440656,1.0,2.440484644070879,4139640792.026341
cysteine,sers,1016.0,248,2.8633950047562986,60.052262321044,0.7621037127445984,1.4338186563558635,303.51492353204566
cysteine,sers,940.0,210,2.8207366641087663,20.597354963616624,0.7727336218188233,1.478799467283935,63.11736389069775
cysteine,sers,1466.0,473,2.7778235004776497,61.32715112864287,0.7439853132277188,1.3571500510745476,32.98782038359226
cysteine,sers,1182.0,331,2.2771915667837135,15.881538953674635,0.6628871527778163,1.013980509704085,2277191566.7837133
cysteine,sers,1672.0,576,2.1937222271838186,10.208799939310211,0.7041729270004953,1.1886826253442215,31.25679306468655
cysteine,sers,656.0,68,2.1871229516753035,64.28813185127153,0.6089645520736675,0.7858052459189552,34.207058973997654
cysteine,sers,1112.0,296,2.1487255792288957,31.07155108344159,0.7136609089759823,1.228831334081832,2148725579.2288957
cysteine,sers,1344.0,412,2.126741445914498,17.754709480238716,0.669980166994399,1.0439948333599534,2126741445.914498
cysteine,sers,1272.0,376,1.9705360416168776,13.055475611023326,0.5953407243527857,0.7281555694682387,1970536041.6168776
cysteine,sers,860.0,170,1.9442217648099271,19.165232543070545,0.8672121138456311,1.8785883231389449,1944221764.809927
cysteine,sers,1696.0,588,1.9137493045700804,9.277669869371493,0.5801728346899462,0.6639721439715549,28.079438890231444
cysteine,sers,1160.0,320,1.7800100440928506,11.56678329411352,0.5349499266873742,0.4726099168558361,1780010044.0928504
cysteine,sers,1518.0,499,1.6714085025605372,19.425636183791994,0.6400793951068449,0.9174687306918979,28.09738617751831
cysteine,sers,1252.0,366,1.6606164009700837,9.66943264412214,0.578089041581274,0.6551545046879155,1660616400.9700835
cysteine,sers,1732.0,606,1.654889910841332,19.74395680877501,0.5453430163844865,0.5165886187769894,74.27022665487989
cysteine,sers,1208.0,344,1.5970041666723005,13.117406163224246,0.594102156015736,0.722914526689668,1597004166.6723003
cysteine,sers,1624.0,552,1.5782496429476456,7.455487436509429,0.5975539017808822,0.7375207027679082,19.520866565215265
cysteine,sers,578.0,29,1.3199897897672075,10.591169052331196,0.47766550467068153,0.23020899528025834,45.02520448858038
cysteine,sers,712.0,96,1.2827902402383846,9.246903879304853,0.5099449231164482,0.36680041933089264,31.90052019803324
cysteine,sers,1298.0,389,1.1919032200302215,6.621509244897311,0.49902657491466834,0.32059906871897115,1191903220.0302215
cysteine,sers,760.0,120,1.107019867208224,9.923668885243558,0.5288356239633627,0.44673704316845636,99.17874058300829
cysteine,sers,1368.0,424,1.097704498769458,11.995175863637428,0.48071284546935394,0.24310391840155318,1097704498.7694578
cysteine,sers,1542.0,511,1.0064834900879704,5.502338464472587,0.4237151267249638,0.0019161911810588017,17.49264388246401
cysteine,sers,1498.0,489,0.9609094661782915,9.599601570023196,0.579630250457376,0.6616761808915914,28.783749814261984
cysteine,sers,1388.0,434,0.924085368906773,6.720057939156391,0.5135868719033349,0.38221144577042115,133.35268701619196
cysteine,sers,1320.0,400,0.9057109805028063,9.905992896600878,0.5640703963120481,0.5958341447563575,905710980.5028062
cysteine,sers,1032.0,256,0.8020256630561161,5.3879591787519985,0.6665959562944275,1.02967443413798,200.82761360697987
cysteine,sers,676.0,78,0.7693692627193527,20.707175982831245,0.561486334001485,0.5848995998410453,12.765604535688626
cysteine,sers,1482.0,481,0.7123875864886894,6.092595743872494,0.5537090649823727,0.5519898294147214,6.855187001914561
cysteine,sers,842.0,161,0.7058430397598023,10.013581407845152,0.6277778744077286,0.8654144400266641,705843039.7598023
cysteine,sers,1644.0,562,0.7016211408195308,8.395675985637581,0.45405490660710274,0.1302999706610644,8.918308566098872
cysteine,sers,742.0,111,0.6854876158991813,5.198494998599585,0.4043637559456647,-0.07996977267288234,190.247036899241
cysteine,sers,1610.0,545,0.6536011585896868,10.266790791132962,0.4985608981492242,0.31862854212332714,8.715915970851695
cysteine,sers,886.0,183,0.6488002598758733,6.74610886988421,0.6756624598943183,1.0680396432246908,648800259.8758733
cysteine,sers,1452.0,466,0.5966329839567159,6.260360403646132,0.694766931485575,1.1488808450192316,8.096931036556258
cysteine,sers,622.0,51,0.5468783884121732,5.137721379831305,0.47827883587168696,0.23280432649109728,10.342416577938243
cysteine,sers,988.0,234,0.474763878142337,8.064030334917788,0.2897653195965864,-0.5648968366841424,9.773321420315616
cysteine,sers,966.0,223,0.4695758502556292,6.335239840434895,0.48076017852482505,0.24330420978729586,9.666522511618618
cysteine,sers,550.0,15,0.4605451134795313,7.447777402743927,0.29224516670846357,-0.5544032818201274,460545113.4795313
cysteine,sers,1140.0,310,0.45780348035584595,4.214137158669246,0.28825430638921445,-0.5712907389194324,457803480.3558459
cysteine,sers,640.0,60,0.45287135788349847,7.979684157622756,0.46141844463457676,0.16145902474729368,8.564580972100156
cysteine,sers,1656.0,568,0.45166949497557346,4.842810857813902,0.40933129776143895,-0.058949455600327993,5.741172395947393
cysteine,sers,1582.0,531,0.44407178757699245,10.78006612586114,0.46482652548480996,0.17588043129757508,6.32726413497584
cysteine,sers,918.0,199,0.4408541713889251,6.056042444586296,0.5267894258759984,0.43807848845773983,9.864640507687561
ergothioneine,sers,1222.0,351,5.267394009478956,32.96648397078957,1.0,4.447149444462008,5267394009.478955
ergothioneine,sers,1440.0,460,4.112797134924006,54.091563696475646,0.7789603100567759,3.273351407000317,4112797134.9240055
ergothioneine,sers,1586.0,533,2.6347943520316077,30.837690721319632,0.5482745290440414,2.0483292533200568,2634794352.0316076
ergothioneine,sers,1304.0,392,1.3737080970328912,31.36165737375859,0.2997344823935293,0.7284947065744338,1373708097.032891
ergothioneine,sers,812.0,146,1.2366744983272557,14.947923262952827,0.2624255612439539,0.530371290655631,1236674498.3272557
ergothioneine,sers,1130.0,305,0.8839445562894972,20.07794049184122,0.24661421284308851,0.44640750239965793,883944556.2894971
ergothioneine,sers,1018.0,249,0.7094747489791579,22.532611870631456,0.17800118894285002,0.08204835577264767,709474748.9791578
ergothioneine,sers,1274.0,377,0.6634336789451689,10.710364764555948,0.15145632829085295,-0.05891413538001128,663433678.9451689
fructose,sers,1446.0,463,3.9329168010850064,48.99784929071677,0.9471339707355204,1.8767185545016187,171.24624376350528
fructose,sers,796.0,138,3.7993814710220937,21.77671099859981,1.0,2.09732433716127,3799381471.0220933
fructose,sers,1512.0,496,3.236201392607308,14.038822546456686,0.9183473974699117,1.7565944480820004,132.83373738546334
fructose,sers,1040.0,260,2.9957686507838464,13.284071586443929,0.9503891741709086,1.8903022624435866,108.34866069213581
fructose,sers,1206.0,343,2.9806215824345843,24.293817635387654,0.8186439633098067,1.3405398581541834,192.5423397821288
fructose,sers,640.0,60,2.8619835755009557,14.29258925211306,0.7983334051487428,1.255785496199741,14.7706856392956
fructose,sers,1466.0,473,2.817685389936792,9.142102302086187,0.9363025873253941,1.8315200433268224,2817685389.936792
fructose,sers,1064.0,272,2.6706566223910633,10.087801888383524,0.8113116731617838,1.309942787988388,55.518002098389495
fructose,sers,842.0,161,2.6108788910478644,10.954758025488275,0.9420198892778427,1.8553778947574944,48.0976048852428
fructose,sers,1610.0,545,2.5834303890669714,34.40388961702956,0.7656782186455423,1.1195179709729932,27.88644488881286
fructose,sers,948.0,214,2.3036814477082705,12.875638407648069,0.7989441853735099,1.2583342340450527,1445.7409837063765
fructose,sers,1318.0,399,2.158674022319831,9.695342589412348,0.7876300340012119,1.2111211701296856,2158674022.319831
fructose,sers,1708.0,594,2.1126096695086365,8.254761472356222,0.6524981319531549,0.6472263698514134,114.54473057535861
fructose,sers,1376.0,428,2.0626738004562393,13.743259957952091,0.8511439604916886,1.4761597905473811,89.81251277425392
fructose,sers,1282.0,381,1.9993104039764837,13.717917899232248,0.6094746253273283,0.46769266013264144,1999310403.9764836
fructose,sers,1550.0,515,1.8736798579793912,21.546720458745995,0.6171902095844316,0.4998891864728253,76.90741953446395
fructose,sers,744.0,112,1.797501778116779,10.649364944656838,0.6084179280079038,0.46328314531888914,83.21810657789395
fructose,sers,1246.0,363,1.6781676003856045,11.55605919186462,0.6768649779922633,0.7489073021285891,1678167600.3856044
fructose,sers,1650.0,565,1.670355566788999,24.014403645712264,0.7135834583019388,0.9021306328664537,103.06345887550823
fructose,sers,1336.0,408,1.6415196994445713,22.05358160982621,0.7895395108470464,1.219089266843331,1641519699.4445713
fructose,sers,726.0,103,1.5655791955860616,7.339111111540973,0.595805552094562,0.4106526924880013,15.58643762214875
fructose,sers,1636.0,558,1.4980526274827857,7.731600933983145,0.6910561159211169,0.8081258046940784,1498052627.4827855
fructose,sers,1090.0,285,1.4313500237284447,23.2479906234214,0.7793905248071406,1.176738346229749,265.8528546305265
fructose,sers,912.0,196,1.3763883013435128,10.039205252264708,0.5929336041286641,0.39866827948045247,32.31003581663128
fructose,sers,696.0,88,1.341749257277784,12.06702479630411,0.6321899568366744,0.5624819521546113,13.358053787432933
fructose,sers,886.0,183,1.2537972218768683,6.533749965698405,0.7387592752086936,1.007187336955678,17.56031633099971
fructose,sers,1180.0,330,1.2311596724754095,7.366747689283557,0.6347495403897133,0.5731628930320884,557.9245955382955
fructose,sers,1136.0,308,1.195187665994554,10.572321118155173,0.6634514844611601,0.692933848479832,16.335667299317205
fructose,sers,990.0,235,1.178980909027385,9.04711300631999,0.7186793185475533,0.9233952569255812,42.64047640704512
fructose,sers,522.0,1,1.1673580649029298,5.95374721529377,0.7771426316596716,1.1673580649029298,18.1245155184319
fructose,sers,778.0,129,1.1612769103168874,11.733620909173908,0.7155259136023391,0.910236346077529,1161276910.3168874
fructose,sers,1480.0,480,1.1598179087739953,8.753414062013576,0.8050034171952597,1.2836189319304587,1159817908.7739952
fructose,sers,678.0,79,1.1351468780365157,8.351222789877653,0.6246627302698922,0.5310714276434151,9.011721109826867
fructose,sers,1410.0,445,1.1253229478535591,16.054666626710173,0.7754986779761043,1.1604979754642994,69.56327400200001
fructose,sers,860.0,170,1.1179271193285127,6.628678386743388,0.7289830618811033,0.9663919675552035,20.59445080364501
fructose,sers,622.0,51,1.066399630734669,4.835270115427932,0.6871414946512673,0.7917903979864762,5.503684174248137
fructose,sers,1020.0,250,1.0280367857275705,3.1695590956238675,0.6888283647773867,0.7988295743648648,372.799675128782
fructose,sers,588.0,34,0.9831651709381186,9.431272009262983,0.5830195042213453,0.35729752022636996,6.152878419220049
fructose,sers,1596.0,538,0.9606490586338443,10.669082767823056,0.7008636913924109,0.8490520458538648,9.886023845464537
fructose,sers,1532.0,506,0.9215316147273108,3.638313552023533,0.5850100178800314,0.3656037771871934,37.82536179074666
fructose,sers,1306.0,393,0.9184180726187553,3.2136191949117574,0.6993806286438725,0.8428633416344139,918418072.6187552
fructose,sers,1736.0,608,0.8143126872837603,6.523778340335184,0.567086029714608,0.2908083841412412,50.46878333836848
fructose,sers,660.0,70,0.7854642666186578,6.072224272036834,0.5029231568196195,0.023061761411601833,4.941187902780235
fructose,sers,964.0,222,0.7089163007556402,5.792304911320343,0.6401296802163339,0.5956137934265973,21.59512365758877
fructose,sers,714.0,97,0.6267174403349138,5.1383786555620645,0.38336502678468726,-0.47584491299986215,13.733098731991292
fructose,sers,1722.0,601,0.5964324859453192,5.59358688742509,0.3786429066889192,-0.4955499488051463,36.800784341629665
fructose,sers,1432.0,456,0.4898289814825009,3.2505791701262297,0.6490103495056267,0.6326721279821361,21.328031435152866
fructose,sers,1156.0,318,0.4789118156367924,2.630870841865999,0.24596364511602758,-1.0492100732597485,6.508433779014523
fructose,sers,1748.0,614,0.4724784975124107,1.5282880240558825,0.6106215046879853,0.4724784975124107,29.28287290049604
fructose,sers,606.0,43,0.4380895597134873,3.749594729755998,0.6460491815566162,0.6203154070014459,2.5337828525512767
fructose-6-phosphate,sers,1024.0,252,3.3745423893202493,64.44127365301642,1.0,1.7569874204319569,3374542389.320249
fructose-6-phosphate,sers,1338.0,409,2.9819821166544482,66.77617389617183,0.9217989508173697,1.4728231614065828,139.0129348441561
fructose-6-phosphate,sers,1448.0,464,2.7249872037406306,33.03810306778257,0.8573588508949913,1.2386629623125909,2724987203.7406306
fructose-6-phosphate,sers,870.0,175,2.7165594702220464,55.62169178243852,0.9731442056115849,1.6593997666512599,256.18883151198924
fructose-6-phosphate,sers,1182.0,331,2.3333578164561164,36.39816850456839,0.7997956716577999,1.0294918789824894,118.84330004214294
fructose-6-phosphate,sers,800.0,140,1.9051016746479252,18.192618109401508,0.7551696372505997,0.8673313436302404,1905101674.6479251
fructose-6-phosphate,sers,1646.0,563,1.7844861241989967,9.996284433183519,0.6920996141498575,0.6381496821504803,18.575823969241075
fructose-6-phosphate,sers,644.0,62,1.6899008564108158,10.623296102225396,0.7387859914826949,0.8077970201341692,48.06761096152573
fructose-6-phosphate,sers,932.0,206,1.6624252329271383,15.109385091248498,0.7491363347875446,0.8454077384892645,23.846272622619345
fructose-6-phosphate,sers,1088.0,284,1.6384381836453517,10.050085121395114,0.8176601119987238,1.0944070624159778,1638438183.6453516
fructose-6-phosphate,sers,1664.0,572,1.541903101755071,8.515649830452276,0.6804260229814814,0.5957305916242174,11.856652757643282
fructose-6-phosphate,sers,1254.0,367,1.5143373266985867,4.876007975971675,0.7176015421159211,0.7308177031033825,35.74157142328949
fructose-6-phosphate,sers,780.0,130,1.4728381915688118,8.859300276492206,0.7533256819836497,0.8606308429645132,1472838191.5688117
fructose-6-phosphate,sers,714.0,97,1.4446282337644587,11.188358855464685,0.693341720048715,0.6426632034659752,61.739514372743955
fructose-6-phosphate,sers,674.0,77,1.2761841613993088,17.60528777862143,0.661123193260816,0.5255886387732293,36.29983590616656
fructose-6-phosphate,sers,1598.0,539,1.2570103109105148,19.02314478813605,0.6387106964984007,0.44414688572811817,22.90604492667697
fructose-6-phosphate,sers,1620.0,550,1.2497119112071413,7.839791028516856,0.6371075566348751,0.43832145171931225,17.378223673020305
fructose-6-phosphate,sers,1314.0,397,1.198167468111382,15.354945622079072,0.8633572806714515,1.260459848295064,17.146782538215504
fructose-6-phosphate,sers,1488.0,484,1.1740264619642775,9.242811095397428,0.6586942080921806,0.5167622767506818,1174026461.9642775
fructose-6-phosphate,sers,558.0,19,1.1669901067457165,14.12766082775465,0.7609954325759825,0.8885009165346232,130.94711029765492
fructose-6-phosphate,sers,610.0,45,1.1576456481577961,11.871733888192807,0.5798656274498759,0.23031771568182702,20.824084488101793
fructose-6-phosphate,sers,1206.0,343,1.1425507550104483,18.479958046441652,0.7078141466932831,0.6952526052289668,45.021793778442884
fructose-6-phosphate,sers,1042.0,261,1.074364450186747,15.57402710063775,0.9660762814565566,1.6337165891062804,1074364450.186747
fructose-6-phosphate,sers,1678.0,579,1.0567301188590175,5.793316222388285,0.631801817641026,0.4190416414670475,14.694660587663606
fructose-6-phosphate,sers,1110.0,295,1.0102073131279974,10.382635866010105,0.6672789795784199,0.547957321494803,1010207313.1279973
fructose-6-phosphate,sers,820.0,150,0.9536414187570407,10.72951398343389,0.5827634933832969,0.240847880357781,953641418.7570406
fructose-6-phosphate,sers,1410.0,445,0.887660966832269,10.231968193089074,0.4499386683844095,-0.24180635984092264,168.8465472999221
fructose-6-phosphate,sers,1470.0,475,0.8697113949415067,7.516168910636793,0.6358772259001468,0.43385071858664387,49.65147476085384
fructose-6-phosphate,sers,1278.0,379,0.8383202590866249,10.087440145990513,0.5811221135467635,0.2348834912619461,19.786135418755983
fructose-6-phosphate,sers,1434.0,457,0.8165910246099484,5.2266477358274415,0.715380766115851,0.7227479243329287,816591024.6099483
fructose-6-phosphate,sers,962.0,221,0.7924822345278457,6.019096554359578,0.5663063084038621,0.1810463326265857,33.27674887322062
fructose-6-phosphate,sers,1720.0,600,0.7751709989522191,9.13972543340833,0.5313927140814413,0.054178525042913483,23.69154069198209
fructose-6-phosphate,sers,742.0,111,0.7739102286987648,12.95522669281874,0.49305758373956404,-0.08512234140454489,773910228.6987648
fructose-6-phosphate,sers,522.0,1,0.7738243639492086,2.901211269109478,0.7294368306617788,0.7738243639492086,76.60461726873926
fructose-6-phosphate,sers,1510.0,495,0.7730422476127345,9.661300877528333,0.6526780446429956,0.4949009507636017,26.076245299049504
fructose-6-phosphate,sers,576.0,28,0.7380667761721227,7.466529111477641,0.7320781835849421,0.7834224205492208,36.53240214448679
fructose-6-phosphate,sers,986.0,233,0.6883812326789559,5.114651653122678,0.514662068163235,-0.006616715558781827,28.905492654410754
fructose-6-phosphate,sers,844.0,162,0.6632517540183653,4.7728291313132445,0.7965224358905179,1.0175977084291916,663251754.0183653
fructose-6-phosphate,sers,914.0,197,0.6484421694956423,7.640564473230711,0.6000053183346168,0.30350062559262714,9.301428086825451
fructose-6-phosphate,sers,766.0,123,0.6362545511544194,7.248720696114191,0.5430691291890627,0.09660787710161803,636254551.1544194
fructose-6-phosphate,sers,1632.0,556,0.555179239404539,5.804465902881475,0.5666116554025975,0.1821558919553694,7.720202483842849
fructose-6-phosphate,sers,1744.0,612,0.5347698159006228,4.94141125967235,0.6285635749616997,0.4072746275825394,16.344162605900475
fructose-6-phosphate,sers,948.0,214,0.5096558846867574,7.09027834532975,0.5164658282097019,-6.22748905140913e-05,11.869179038938828
fructose-6-phosphate,sers,1524.0,502,0.5020885031941487,5.611862726007644,0.6052554430104141,0.32257834646571426,9.14937746453529
fructose-6-phosphate,sers,1158.0,319,0.48044766842192393,10.598078100156272,0.7023309639911517,0.675328006186656,24.470308844245174
fructose-6-phosphate,sers,1382.0,431,0.46114478305644524,6.679566545594184,0.31670584859664574,-0.725943157346453,21.497476233247514
fructose-6-phosphate,sers,1706.0,593,0.45642794857528,2.9950098207298197,0.5190119656319445,0.009189790926130578,22.87728547032636
fructose-6-phosphate,sers,1372.0,426,0.4552858061835379,4.468495252625644,0.5422947551183845,0.0937939834735571,86.60224937352436
fructose-6-phosphate,sers,892.0,186,0.4438045900657438,4.290362041870139,0.8052830079073595,1.0494315710413213,18.635589857984957
fructose-6-phosphate,sers,1558.0,519,0.4418755090709398,7.992273509021061,0.4181516543597739,-0.3573129084275631,8.05213781853994
fructose-6-phosphate,sers,1134.0,307,0.4366532061252459,4.362931466080795,0.4093240986074204,-0.3893901742135302,436653206.12524587
fructose-6-phosphate,sers,1692.0,586,0.4133405871045532,1.9921186937003768,0.4638560808645552,-0.19123374929019948,7.041576486840452
fructose-6-phosphate,sers,1566.0,523,0.3994145705544113,2.196938371710303,0.3196973449704727,-0.7150727616250304,6.022500503689405
fructose-6-phosphate,sers,1230.0,355,0.3795690991630519,5.571553562913323,0.4287480282873541,-0.31880817253259475,5.431952523159463
fructose-6-phosphate,sers,530.0,5,0.3753425569049585,8.179021461889446,0.7139746556960007,0.7176384490798349,18.578488659126528
galactose,sers,1208.0,344,3.096488207427875,17.1496066286486,0.9709214684501235,1.7696764174561832,3096488207.4278746
galactose,sers,1602.0,541,3.027530598802093,34.59997231170655,1.0,1.8664279769381995,151.15816527246784
galactose,sers,1326.0,403,2.625607566177296,41.63391911369365,0.8971417159381836,1.5241926968809711,195.76610523872
galactose,sers,1032.0,256,2.615847778823166,86.2991686295826,0.9128372963505529,1.5764158251110676,29.186799192986964
galactose,sers,594.0,37,2.5554870806804932,18.025577699580396,0.8124128089757303,1.2422783963681305,2555487080.680493
galactose,sers,940.0,210,2.357692623131933,22.08556713633544,0.7940807099596906,1.18128291021924,166.66096741746915
galactose,sers,1446.0,463,2.11879246415074,12.466286288843094,0.6939971711905036,0.848279902904767,715.7136986273584
galactose,sers,768.0,124,1.9725523651000443,11.240506300404178,0.7150784645894409,0.9184226475184912,1972552365.1000443
galactose,sers,564.0,22,1.9438051884768495,11.816650554077356,0.6301153952910432,0.6357292302495068,1943805188.4768493
galactose,sers,1666.0,573,1.8303720644725954,13.766107354001633,0.6920109069473622,0.8416711041510314,116.45609479348688
galactose,sers,1470.0,475,1.7591299634728972,9.814526860016827,0.6873854325807726,0.8262809921178962,1759129963.472897
galactose,sers,1514.0,497,1.5539481447899672,19.316669325764792,0.6778593380395818,0.7945852890163676,96.96988125504667
galactose,sers,1186.0,333,1.5365774121642015,16.27016083563035,0.8054968846176497,1.219267383389148,1536577412.1642015
galactose,sers,870.0,175,1.5068194937598736,14.174829516698765,0.7938356599850135,1.1804675675613627,201.01154394286831
galactose,sers,642.0,61,1.5037335543065922,13.827945235977623,0.7007541886852874,0.870762192938783,1503733554.306592
galactose,sers,1256.0,368,1.503617299643258,11.500976449952873,0.6212111837123198,0.6061026875638261,1503617299.6432579
galactose,sers,536.0,8,1.4930844883728702,10.527535776993414,0.6871688402961182,0.8255603353242023,1493084488.3728702
galactose,sers,796.0,138,1.439416793513865,22.862650263852686,0.586468217730026,0.4905041356200357,1439416793.513865
galactose,sers,1112.0,296,1.4032998659230218,11.244321146880793,0.7131982727410336,0.9121667781962473,1403299865.9230218
galactose,sers,696.0,88,1.3134845988964916,12.58249997778313,0.5560575601241873,0.38932025901361805,157.48909298404976
galactose,sers,1700.0,590,1.1060847931681645,8.709050710550628,0.47645519990994567,0.12446326388073374,11.466494840918061
galactose,sers,752.0,116,1.0730626714235163,6.412541744468285,0.67839813782874,0.7963780108998719,1073062671.4235163
galactose,sers,1730.0,605,1.069547459767295,9.7910574791415,0.6832248192238538,0.8124375891251029,9.315721680117534
galactose,sers,1090.0,285,1.063972409768866,9.453978884838762,0.8891799418197187,1.4977018797334904,32.821413585789934
galactose,sers,720.0,100,1.0493595629331467,9.815276584843616,0.5378009292948437,0.32857587442883507,1049359562.9331466
galactose,sers,1686.0,583,0.9802099020695338,7.960759523230536,0.44434461141398734,0.017623291320893575,10.91779354420911
galactose,sers,1272.0,376,0.883527330076773,8.325301548891503,0.516327599712943,0.2571287272179566,883527330.0767729
galactose,sers,618.0,49,0.8593536985857404,7.462758094829624,0.5809623284183498,0.4721846624951181,859353698.5857403
galactose,sers,970.0,225,0.8334643705268961,6.733918950670102,0.49070828450916526,0.1718868471534404,40.01298251818822
galactose,sers,1426.0,453,0.8293388736195692,16.332202531447024,0.32783956866486846,-0.3700181737978657,829338873.6195691
galactose,sers,1060.0,270,0.6820917786886016,6.3161958966898055,0.8120324502612907,1.2410128476342999,19.053164743593072
galactose,sers,998.0,239,0.6592217912334646,7.696392176014797,0.6091737270938127,0.5660510536620235,8.97044391891347
galactose,sers,1298.0,389,0.6393357818936469,10.003268996188922,0.48602572191952037,0.15630678829994543,11.283938440860247
galactose,sers,1134.0,307,0.6321683626879092,8.276499736325604,0.5105172460301237,0.23779622485308974,632168362.6879091
galactose,sers,682.0,81,0.6162059304763812,5.425476104483295,0.5076169674894458,0.2281462715443574,616205930.4763812
galactose,sers,1158.0,319,0.6112179857811242,7.1487208653109064,0.40198428748844445,-0.1233201188691935,611217985.7811241
galactose,sers,1646.0,563,0.5720938813976103,6.605971124357211,0.3501819477135559,-0.29567948128889,572093881.3976103
galactose,sers,1238.0,359,0.5632706914707529,8.934692481213006,0.4271517401980981,-0.039581698527289336,32.0507200953584
galactose,sers,854.0,167,0.5609701821877363,5.038939468197384,0.6827974489620884,0.8110156211955635,118.8625381266083
galactose,sers,1574.0,527,0.558112204441622,4.914010684162122,0.43603720970086796,-0.010017515423740225,35.50948413572043
galactose,sers,896.0,188,0.5123552876815545,4.969768371779139,0.548406479726566,0.3638631977131725,68.34881540268557
galactose,sers,1498.0,489,0.49332520176420713,9.069111742966356,0.547021593669554,0.3592553348473678,493325201.7642071
galactose,sers,1078.0,279,0.47588809981637303,6.5343127021292275,0.7827365579343194,1.14353807439171,10.90965165626243
galactose,sers,1614.0,547,0.4690659801210686,2.460702449079008,0.8952689572961128,1.5179615596984426,469065980.12106854
galactose,sers,1406.0,443,0.46882362161729885,5.788214106554733,0.27927063852688033,-0.5316191722926952,158.36543404267937
galactose,sers,1386.0,433,0.43690347851662836,5.535727201173813,0.403184697066013,-0.11932605546720568,11.213468997420652
galactose,sers,1018.0,249,0.4195706885601449,4.054884114933884,0.8580261476439518,1.3940454015816561,4.992033132076203
galactose,sers,664.0,72,0.4102523650873847,2.6304148371842473,0.48527985967358506,0.15382511774759222,410252365.0873847
galactose,sers,910.0,195,0.39114820289003105,5.196922500769631,0.5330755267290883,0.31285327624216386,32.51821747277669
galactose,sers,1342.0,411,0.3663904917374826,7.7794974741441365,0.6777626018279936,0.7942634234051866,27.31818741228558
galactose,sers,1358.0,419,0.35859206684813666,6.309473078685187,0.5753177863894098,0.4534038570433361,26.253777292726287
galactose,sers,812.0,146,0.35344487328673496,3.0072545584977206,0.5515306170392574,0.3742579852395097,353444873.28673494
glucose,sers,1046.0,263,3.676979832435422,46.245837799311516,1.0,2.1595926894913178,120.14158891950166
glucose,sers,1184.0,332,3.1407795965756105,44.31711547998418,0.8696016746983624,1.6644123770791868,639.242458199527
glucose,sers,812.0,146,3.1115427599804044,24.741976263935953,0.9764018072997598,2.0699798788464263,3111542759.9804044
glucose,sers,1444.0,462,2.947507687381819,50.21097716260533,0.8259519114236755,1.4986548540045894,40.76587465139489
glucose,sers,586.0,33,2.3311236572589484,19.006370017484215,0.6538745822454771,0.8452008665825946,2331123657.2589483
glucose,sers,1324.0,402,2.3156586965428314,37.87588731669018,0.766574049573301,1.2731707604518665,64.44379654950184
glucose,sers,1612.0,546,2.034264940144346,21.9221641552831,0.7742147846061208,1.3021860223569408,33.745233040116524
glucose,sers,1524.0,502,1.8291551162272746,7.864086295645848,0.6540870145377747,0.8460075662746582,11.8249367093416
glucose,sers,614.0,47,1.7292001438946418,12.82226872448203,0.5905983696736329,0.604913005238499,1729200143.8946416
glucose,sers,904.0,192,1.712799048937318,11.44437178212138,0.7066022463182521,1.0454312077922814,34.85393337904379
glucose,sers,1096.0,288,1.645468581092246,9.83097250763683,0.7873724626702615,1.3521515653909324,1645468581.0922458
glucose,sers,528.0,4,1.5893230637358635,9.443133689012917,0.8498280276801226,1.5893230637358635,1589323063.7358634
glucose,sers,1010.0,245,1.3946557897016376,8.16278913690877,0.5467773487065021,0.43850514070091745,25.21704781399491
glucose,sers,940.0,210,1.379159288856649,41.5100712166859,0.5628219053867561,0.4994334430473167,21.851048524871068
